AreaID,PID
13910,876147357
13911,700063304
13912,887497435
13913,202293100
13914,693320315
13915,934037666
13916,178501065
13917,322516620
13918,788184521
13919,842097177
13920,835144533
13921,879218316
13922,854464253
13923,90341444
13924,802504264
13925,446064477
13926,137715452
13927,177809930
13928,714456268
13929,368090407
13930,112959892
13931,781070887
13932,905355236
13933,691587115
13934,617084660
13935,165795187
13936,984507030
13937,469609484
13938,388972238
13939,59188557
13940,362190095
13941,633888916
13942,751780775
13943,749728812
13944,544775079
13945,724685595
13946,365989795
13947,59313485
13948,50200034
13949,923249040
13950,599650415
13951,177436093
13952,706219825
13953,95504696
13954,906392252
13955,440422626
13956,866681787
13957,759811903
13958,459541956
13959,239080336
13960,539470328
13961,745287722
13962,263266987
13963,18378850
13964,794095645
13965,315005069
13966,122313477
13967,725152181
13968,115236709
13969,11681859
13970,259525512
13971,157738317
13972,219044739
13973,794370872
13974,674325588
13975,594359829
13976,867245873
13977,997028314
13978,418251247
13979,842377887
13980,34055036
13981,374467171
13982,617232768
13983,570768162
13984,174176234
13985,295238317
13986,736075805
13987,9774118
13988,552154560
13989,636091535
13990,608120608
13991,993039460
13992,495991238
13993,317471592
13994,84705200
13995,941538912
13996,553803151
13997,434815956
13998,168640948
13999,848375421
14000,120160877
14001,748397256
14002,542785365
14003,923829090
14004,804034436
14005,441860719
14006,50102720
14007,680167119
14008,583268533
14009,997612249
14010,714498711
14011,977512874
14012,153432072
14013,160547978
14014,344305289
14015,908276197
14016,344222273
14017,762472277
14018,89418574
14019,558130075
14020,202313666
14021,460954315
14022,80171610
14023,36875100
14024,273465223
14025,98190778
14026,628501033
14027,759401257
14028,155302465
14029,214717597
14030,923218896
14031,960432633
14032,624272301
14033,345507963
14034,657174306
14035,232867609
14036,97959703
14037,793939843
14038,179392525
14039,801054770
14040,53919891
14041,909410492
14042,271000129
14043,322120712
14044,493613088
14045,697375153
14046,25177946
14047,424015748
14048,97881343
14049,506138019
14050,533898802
14051,70288010
14052,464447994
14053,583014043
14054,9470617
14055,368547841
14056,123870126
14057,319012461
14058,138868839
14059,788177088
14060,497441739
14061,31564122
14062,525560871
14063,269979590
14064,850285022
14065,949546453
14066,328615963
14067,704675275
14068,521952617
14069,933713750
14070,430424082
14071,588317427
14072,855926627
14073,999737302
14074,246335731
14075,425457563
14076,8779543
14077,398684508
14078,505638720
14079,535875870
14080,794454742
14081,92987463
14082,762399853
14083,884155814
14084,909682346
14085,713107553
14086,528885015
14087,7750015
14088,332638540
14089,568308185
14090,833199574
14091,637383535
14092,772926453
14093,724454543
14094,218974058
14095,614602024
14096,18955374
14097,358021568
14098,824992777
14099,89174942
14100,844276621
14101,221782199
14102,603138598
14103,723046576
14104,727174210
14105,283252893
14106,584525563
14107,541180833
14108,619696416
14109,650631917
14110,732749760
14111,82300129
14112,518731554
14113,492805722
14114,219260425
14115,472298332
14116,161139289
14117,533793403
14118,547304529
14119,155925404
14120,641729391
14121,409984405
14122,914456203
14123,972827918
14124,96196261
14125,147627747
14126,361246824
14127,310576779
14128,429338758
14129,299460174
14130,952748360
14131,352585709
14132,417490998
14133,361310185
14134,25528511
14135,44687803
14136,863526843
14137,482696646
14138,736276957
14139,198203259
14140,785137027
14141,39660074
14142,954693746
14143,520598695
14144,635150815
14145,189061411
14146,677353972
14147,686435950
14148,672646127
14149,866136749
14150,502009080
14151,596781281
14152,793521590
14153,876025063
14154,549099127
14155,355741901
14156,686442074
14157,332391347
14158,474816960
14159,117331091
14160,301800143
14161,802216837
14162,468404515
14163,663781214
14164,129201238
14165,296069284
14166,692777524
14167,228134303
14168,271073884
14169,408596092
14170,811407852
14171,575213990
14172,716149392
14173,730847331
14174,115725442
14175,770941088
14176,190172881
14177,800075077
14178,677744017
14179,610682105
14180,218698464
14181,386557783
14182,311024832
14183,433004332
14184,625062293
14185,245707712
14186,220786048
14187,536666863
14188,828181418
14189,894665982
14190,882773916
14191,612882179
14192,367300002
14193,755059872
14194,167526850
14195,503452512
14196,725774255
14197,227496261
14198,84685064
14199,521276262
14200,507018096
14201,240437714
14202,359475546
14203,557067984
14204,684416990
14205,138590440
14206,519931627
14207,544811077
14208,663065983
14209,169076152
14210,1494330
14211,740442539
14212,516765400
14213,489964001
14214,26878379
14215,721891980
14216,635390072
14217,746157877
14218,46274893
14219,168039482
14220,793281388
14221,543982025
14222,832276119
14223,180657227
14224,32298288
14225,416063818
14226,679304789
14227,740680385
14228,261838934
14229,389972330
14230,506084623
14231,673921832
14232,456492756
14233,944622295
14234,591177575
14235,852691532
14236,517246877
14237,133042448
14238,689030699
14239,510383594
14240,572865894
14241,790841568
14242,330202988
14243,898142676
14244,292143730
14245,671781286
14246,237399009
14247,29385695
14248,899254963
14249,774595308
14250,911541589
14251,855278448
14252,114325901
14253,896612451
14254,524778765
14255,855040431
14256,824939302
14257,60341341
14258,937043798
14259,572295909
14260,694442826
14261,989164621
14262,443130438
14263,448757044
14264,682581040
14265,233343150
14266,273380236
14267,978567163
14268,875469875
14269,879023440
14270,583861042
14271,600772463
14272,425440806
14273,711175550
14274,42721469
14275,79176002
14276,923333915
14277,85279116
14278,434663345
14279,122018043
14280,276750232
14281,773515813
14282,217608550
14283,318175968
14284,918611955
14285,353907140
14286,397542282
14287,526642713
14288,691755316
14289,899276903
14290,785799941
14291,124527020
14292,218143783
14293,844917289
14294,215053386
14295,439452163
14296,362241116
14297,673469765
14298,374013032
14299,29135667
14300,675633757
14301,433977198
14302,297061852
14303,708613045
14304,399002616
14305,670807120
14306,463402089
14307,658674882
14308,842406374
14309,170625224
14310,237450465
14311,640648390
14312,861695619
14313,216474929
14314,796598088
14315,583879278
14316,155347023
14317,401905259
14318,285956836
14319,480601068
14320,135466831
14321,257901499
14322,913684916
14323,206637574
14324,668129821
14325,303064422
14326,897907444
14327,585552559
14328,563763490
14329,586275090
14330,343395595
14331,106854047
14332,481707048
14333,468861440
14334,581575503
14335,377833989
14336,369659866
14337,282014764
14338,265142336
14339,313449017
14340,557808583
14341,968753528
14342,868322337
14343,185176157
14344,672300764
14345,528217915
14346,347718471
14347,539994325
14348,637917377
14349,194187141
14350,622895628
14351,193669715
14352,801430609
14353,659960484
14354,564540504
14355,126422736
14356,487649070
14357,909370277
14358,895761800
14359,278929658
14360,569378084
14361,4546445
14362,200239433
14363,84141205
14364,892692441
14365,261850763
14366,405109194
14367,470449733
14368,601724551
14369,676469193
14370,332568222
14371,4480414
14372,220221039
14373,838841626
14374,93078443
14375,905888213
14376,344438969
14377,591500084
14378,483605242
14379,238329700
14380,784483380
14381,638192048
14382,11373241
14383,922047795
14384,554049409
14385,371451482
14386,722597092
14387,311461415
14388,307604293
14389,907542958
14390,944126891
14391,2912792
14392,728386570
14393,473518632
14394,780789580
14395,261875452
14396,192319564
14397,481020058
14398,655281266
14399,738984573
14400,663668518
14401,368026347
14402,541691986
14403,532988390
14404,95746916
14405,898227200
14406,679351817
14407,718659825
14408,130843966
14409,257679261
14410,288145469
14411,71975351
14412,925562407
14413,421267631
14414,13880386
14415,913641109
14416,753684764
14417,391780404
14418,123161487
14419,621752357
14420,567585054
14421,749974923
14422,660186298
14423,5153995
14424,744666700
14425,622325048
14426,373652740
14427,725842390
14428,69417399
14429,961841068
14430,531817057
14431,302218904
14432,959273200
14433,835917872
14434,462065231
14435,648959983
14436,513843313
14437,766197580
14438,320388772
14439,794043456
14440,993241076
14441,502739536
14442,709368685
14443,929890015
14444,646406548
14445,323312810
14446,177920422
14447,998029103
14448,26052684
14449,365968291
14450,344398245
14451,994823611
14452,948237120
14453,599796370
14454,949296691
14455,361342903
14456,409380786
14457,258819015
14458,589039219
14459,511643750
14460,621274184
14461,185889051
14462,286944944
14463,52882931
14464,497032139
14465,185949696
14466,65659144
14467,153609712
14468,736237735
14469,851180027
14470,520314452
14471,447242778
14472,556107669
14473,477313470
14474,885989309
14475,559334664
14476,781994972
14477,420972542
14478,744437429
14479,811947500
14480,481724202
14481,770048590
14482,566388043
14483,282237526
14484,341459529
14485,807896844
14486,450250455
14487,98475222
14488,285912398
14489,184049424
14490,442781797
14491,920707625
14492,95902437
14493,809272891
14494,541609651
14495,581651637
14496,166298126
14497,619434558
14498,856796704
14499,722362932
14500,824135747
14501,588581375
14502,779928550
14503,945440562
14504,821033839
14505,252524264
14506,836557632
14507,985533442
14508,722948207
14509,13538706
14510,90962211
14511,677754465
14512,618045549
14513,522236264
14514,644224614
14515,110233054
14516,165199048
14517,463662396
14518,904866617
14519,370702202
14520,473488666
14521,214600787
14522,294854187
14523,768427817
14524,979204717
14525,71469074
14526,234442520
14527,518768809
14528,330131476
14529,585486996
14530,162651362
14531,225320109
14532,305095896
14533,968606867
14534,254945676
14535,243835285
14536,666070459
14537,230308529
14538,667043636
14539,949140572
14540,409861395
14541,130430600
14542,31571641
14543,85910686
14544,719082821
14545,99468429
14546,137026997
14547,432468195
14548,393919126
14549,110536034
14550,955119445
14551,965356298
14552,970662185
14553,987442164
14554,179516145
14555,620259345
14556,653175665
14557,494287598
14558,860154602
14559,7293859
14560,471828632
14561,967582772
14562,267148738
14563,891695945
14564,853624158
14565,134491615
14566,552153102
14567,226004271
14568,43313742
14569,974684187
14570,424620944
14571,872788502
14572,809722928
14573,850451997
14574,488134130
14575,770296804
14576,182644856
14577,412593478
14578,20138125
14579,136593874
14580,843377474
14581,584341324
14582,643710068
14583,569632751
14584,940167813
14585,483648749
14586,201935011
14587,395160245
14588,971864491
14589,379981330
14590,822511343
14591,726453579
14592,352620292
14593,940074873
14594,42393729
14595,390587456
14596,967292062
14597,926624642
14598,324128442
14599,504713830
14600,256289506
14601,853768061
14602,138865234
14603,580771090
14604,684661050
14605,96586005
14606,247996120
14607,288103762
14608,892818615
14609,844962219
14610,780836514
14611,786930519
14612,29584866
14613,639520805
14614,808269025
14615,265814611
14616,177473503
14617,700488019
14618,807236016
14619,295752327
14620,347366959
14621,130442268
14622,441046003
14623,940961243
14624,990490960
14625,793233537
14626,96902865
14627,787474565
14628,834299538
14629,795741473
14630,165469939
14631,129320704
14632,798449821
14633,172489986
14634,144443481
14635,599181542
14636,265412632
14637,623802392
14638,884135264
14639,252249856
14640,727326325
14641,871931330
14642,895516234
14643,866488764
14644,964886541
14645,591620963
14646,349547407
14647,224576418
14648,214229363
14649,720442679
14650,915950362
14651,283685418
14652,676643202
14653,721566084
14654,187767785
14655,226422014
14656,145254300
14657,295883203
14658,104920196
14659,350793654
14660,937351722
14661,684078294
14662,270915881
14663,955954500
14664,704027208
14665,484823579
14666,580206872
14667,716251762
14668,524856177
14669,501236187
14670,340978009
14671,874054550
14672,992516188
14673,245558858
14674,801185166
14675,956138618
14676,456470853
14677,218862924
14678,321049742
14679,96278289
14680,679934231
14681,522800785
14682,141994932
14683,545907889
14684,155055604
14685,519784482
14686,125071472
14687,505400299
14688,418793557
14689,981047279
14690,669051083
14691,540281865
14692,283617504
14693,821874837
14694,211882379
14695,600452596
14696,62032932
14697,435486879
14698,329966466
14699,268757000
14700,235854705
14701,112382337
14702,38629653
14703,328528265
14704,477040958
14705,805629434
14706,260537019
14707,283304757
14708,827056010
14709,399444545
14710,236011937
14711,784935919
14712,227491085
14713,334573139
14714,949064994
14715,236988170
14716,922756746
14717,37775133
14718,791355847
14719,170708245
14720,957537108
14721,715879931
14722,737017423
14723,359188029
14724,847599571
14725,103330201
14726,213921752
14727,319142153
14728,63167029
14729,869119743
14730,116074858
14731,342870639
14732,112677450
14733,705436939
14734,682048761
14735,300251644
14736,681305571
14737,494566837
14738,904493110
14739,684532671
14740,128187528
14741,387102918
14742,82893831
14743,514129476
14744,177966379
14745,702565047
14746,556086024
14747,960021752
14748,707670397
14749,995785172
14750,684078109
14751,125131333
14752,603850555
14753,864711957
14754,725884552
14755,889005021
14756,975841106
14757,149288010
14758,936085729
14759,940976724
14760,854388652
14761,256936441
14762,576257158
14763,926758067
14764,434808406
14765,818879631
14766,205637695
14767,874504070
14768,360933636
14769,96439095
14770,435298644
14771,515751216
14772,446968813
14773,682396958
14774,711413561
14775,947081983
14776,731922391
14777,241375810
14778,581704133
14779,547361195
14780,245140837
14781,274732898
14782,342578713
14783,489543385
14784,889416344
14785,753243148
14786,645866029
14787,256533373
14788,254823334
14789,360065123
14790,112333281
14791,985034920
14792,503106934
14793,823431244
14794,17140136
14795,651705842
14796,113215303
14797,146103514
14798,665000364
14799,786430799
14800,535743651
14801,84731011
14802,145243509
14803,577912009
14804,250428486
14805,166832867
14806,834123986
14807,741083536
14808,192968182
14809,6291292
14810,255995503
14811,322729514
14812,371016517
14813,818774041
14814,803951721
14815,459068957
14816,115512142
14817,618424919
14818,41794233
14819,397026815
14820,576740658
14821,643096813
14822,167570805
14823,699547536
14824,435374018
14825,798402371
14826,235381397
14827,578561947
14828,993626521
14829,758110351
14830,659994593
14831,8712653
14832,842923269
14833,77613557
14834,72080556
14835,41228225
14836,660278256
14837,430597193
14838,731936638
14839,56440162
14840,306066986
14841,902806215
14842,375942322
14843,478459953
14844,168920575
14845,648942552
14846,36354379
14847,96004562
14848,204731333
14849,421932927
14850,137461180
14851,345020511
14852,183844128
14853,328098596
14854,665151248
14855,973557960
14856,441841237
14857,942278412
14858,433478522
14859,50720354
14860,152015130
14861,285214214
14862,47492429
14863,614023385
14864,659222996
14865,151779823
14866,228056287
14867,615637884
14868,259291739
14869,313394620
14870,921178967
14871,490763609
14872,252205395
14873,388749680
14874,473471039
14875,991294771
14876,94871195
14877,951127211
14878,958175808
14879,524513367
14880,277284177
14881,537486510
14882,600684066
14883,238037635
14884,398377119
14885,83819392
14886,121978043
14887,223897562
14888,12217138
14889,500922370
14890,155484063
14891,477565834
14892,901781003
14893,221217361
14894,207068694
14895,515580851
14896,306716955
14897,76999389
14898,178108736
14899,213990843
14900,99034184
14901,66907745
14902,906612738
14903,481893527
14904,611284223
14905,937740995
14906,502004498
14907,569638005
14908,145376449
14909,266136964
14910,788965254
14911,346894535
14912,11398634
14913,883280309
14914,3782177
14915,939504139
14916,951598160
14917,366928786
14918,657422045
14919,303284967
14920,7072873
14921,89069705
14922,186610293
14923,663803923
14924,890059663
14925,179430125
14926,517312976
14927,904008036
14928,14453844
14929,389304248
14930,910456210
14931,579291389
14932,682925807
14933,903708958
14934,231644957
14935,521318171
14936,379677822
14937,551886724
14938,903254630
14939,456428923
14940,137278849
14941,807208567
14942,343327454
14943,206741237
14944,396179429
14945,397593735
14946,173659259
14947,50234636
14948,280070818
14949,944282810
14950,717198602
14951,609366446
14952,97556991
14953,697768163
14954,944839790
14955,806229975
14956,127903947
14957,17308326
14958,713457156
14959,7841485
14960,649039671
14961,630819820
14962,104535121
14963,857644522
14964,415656640
14965,522117164
14966,635793766
14967,588844824
14968,947270225
14969,719358978
14970,600257457
14971,30315470
14972,733433750
14973,519804924
14974,229801939
14975,988512634
14976,822955408
14977,857678978
14978,628611560
14979,385259267
14980,642829187
14981,576149626
14982,79437807
14983,791414695
14984,67018569
14985,911364106
14986,535767282
14987,412600542
14988,148482301
14989,310977289
14990,285367608
14991,749167986
14992,442635129
14993,128885456
14994,871247841
14995,486461272
14996,449434826
14997,370686369
14998,901656532
14999,692687105
15000,62843002
15001,691138185
15002,249720265
15003,953435480
15004,902897624
15005,954210816
15006,676971250
15007,202433776
15008,353556300
15009,965524919
15010,92131049
15011,166477585
15012,427614349
15013,987347507
15014,49346938
15015,159479898
15016,645068444
15017,640130079
15018,360664870
15019,528094868
15020,113161683
15021,898038111
15022,973063304
15023,226413761
15024,461307531
15025,352503640
15026,218715574
15027,74756898
15028,545372504
15029,773252180
15030,976477027
15031,971882606
15032,10970651
15033,913893483
15034,305175131
15035,946766167
15036,854082972
15037,985841336
15038,956119798
15039,243861654
15040,349159032
15041,511804259
15042,993036065
15043,239946291
15044,229752221
15045,834264152
15046,350734746
15047,855752447
15048,698234666
15049,784271333
15050,881516510
15051,858252403
15052,114412059
15053,350380511
15054,417234395
15055,152057277
15056,653640950
15057,322941888
15058,750214135
15059,986344242
15060,740406982
15061,560813053
15062,783687102
15063,153107123
15064,712358306
15065,432761876
15066,726590910
15067,892427873
15068,513715989
15069,784047747
15070,745711185
15071,924580629
15072,268826840
15073,378698370
15074,536909827
15075,202832060
15076,79185567
15077,203061530
15078,560646891
15079,4687825
15080,173191822
15081,380803555
15082,388385990
15083,948522804
15084,76945136
15085,153801655
15086,729473855
15087,22315145
15088,733159856
15089,723893007
15090,894763801
15091,55089482
15092,824961517
15093,178535105
15094,519975819
15095,390900054
15096,601374998
15097,914425132
15098,114023699
15099,38526269
15100,380805302
15101,625395249
15102,42422117
15103,98014418
15104,461327655
15105,146557083
15106,170131159
15107,310968873
15108,153078735
15109,332601670
15110,768776643
15111,257417792
15112,714333621
15113,343916898
15114,346362332
15115,543219654
15116,267129843
15117,306037762
15118,76351446
15119,727667104
15120,177723360
15121,57111651
15122,575537935
15123,97050657
15124,516628132
15125,908915506
15126,44529848
15127,719991042
15128,868930272
15129,259157807
15130,765147263
15131,994767863
15132,629268084
15133,387265316
15134,23022313
15135,326198228
15136,64870787
15137,115955787
15138,974508684
15139,666819652
15140,996457139
15141,299911142
15142,961520211
15143,413084553
15144,282769360
15145,364231487
15146,434953345
15147,128200796
15148,424599688
15149,73869738
15150,285901991
15151,993763849
15152,863687697
15153,967507393
15154,146841399
15155,611445080
15156,723252064
15157,968856674
15158,260228054
15159,862652407
15160,569471167
15161,340485234
15162,466965525
15163,347029499
15164,264919409
15165,522090257
15166,175474172
15167,742830455
15168,79905872
15169,600111589
15170,742064801
15171,305604286
15172,683806912
15173,995368173
15174,907933471
15175,235708903
15176,741369649
15177,507475935
15178,626109659
15179,31919004
15180,635511054
15181,377659408
15182,251967381
15183,857896081
15184,925525830
15185,307140603
15186,855869722
15187,690207479
15188,424881831
15189,219284851
15190,490074730
15191,989736419
15192,399234333
15193,634385022
15194,796712238
15195,727485443
15196,519600182
15197,239472585
15198,258371060
15199,109192589
15200,490913108
15201,180839813
15202,771290880
15203,727861397
15204,514202481
15205,888636492
15206,153951977
15207,515752640
15208,472451043
15209,373558636
15210,471241790
15211,869504781
15212,689514867
15213,608876998
15214,760525031
15215,358694929
15216,840724188
15217,360475805
15218,476944725
15219,73996958
15220,426275392
15221,586089502
15222,34763990
15223,178979929
15224,239482808
15225,654101867
15226,663014862
15227,321801331
15228,811051288
15229,784959655
15230,342700851
15231,983930518
15232,277062967
15233,713341453
15234,593701468
15235,593320772
15236,52205794
15237,725443959
15238,568339550
15239,837435359
15240,52023291
15241,766501501
15242,360476980
15243,533362122
15244,105301289
15245,448327719
15246,169046028
15247,148746451
15248,839743125
15249,894466917
15250,319439819
15251,973846469
15252,39167489
15253,963576327
15254,918178046
15255,663541281
15256,839710471
15257,593531635
15258,354088012
15259,331949016
15260,931622294
15261,325688516
15262,233206486
15263,916714155
15264,407756495
15265,653145063
15266,936511585
15267,34115229
15268,593987407
15269,434821034
15270,754830104
15271,162191230
15272,735795481
15273,644836310
15274,187342975
15275,77451899
15276,748153455
15277,241294970
15278,156476431
15279,271654638
15280,146718425
15281,898157830
15282,506906633
15283,368468882
15284,754700153
15285,549325403
15286,819008390
15287,233250360
15288,182461573
15289,782192201
15290,800434425
15291,985024083
15292,343896991
15293,22937294
15294,735233552
15295,642551612
15296,949658519
15297,279710858
15298,343375081
15299,229630868
15300,120118680
15301,683471997
15302,622188351
15303,20844717
15304,20731104
15305,524353000
15306,185462653
15307,532990519
15308,794382879
15309,890374104
15310,254762266
15311,466130505
15312,233014490
15313,771249553
15314,459951467
15315,303870825
15316,764228196
15317,490397899
15318,537124553
15319,499008558
15320,546011227
15321,594560045
15322,790936850
15323,956667426
15324,548546851
15325,569576104
15326,186499461
15327,326190563
15328,32095258
15329,828273835
15330,835664536
15331,193266337
15332,550112370
15333,325354193
15334,260058675
15335,640421057
15336,744390117
15337,765460172
15338,266512434
15339,755032189
15340,440890216
15341,115144386
15342,832068180
15343,772480726
15344,483999730
15345,996870448
15346,528390014
15347,559407572
15348,382540045
15349,13239956
15350,706590586
15351,125296377
15352,499692064
15353,508926766
15354,549367150
15355,545883044
15356,315185173
15357,660744258
15358,543077135
15359,891862177
15360,162072178
15361,338921798
15362,841316244
15363,85651004
15364,892097110
15365,817358829
15366,495926277
15367,627156368
15368,575418885
15369,780189732
15370,548657535
15371,834585744
15372,262768311
15373,201565713
15374,524760506
15375,241810637
15376,11782052
15377,196091960
15378,72002180
15379,665439050
15380,10734059
15381,170169512
15382,215038704
15383,186825107
15384,766935337
15385,76069536
15386,175267077
15387,358372956
15388,548182907
15389,394894899
15390,888474442
15391,359633332
15392,201700161
15393,225626773
15394,344355875
15395,376128051
15396,935372040
15397,381597276
15398,38889444
15399,642842711
15400,422260847
15401,620213713
15402,66473644
15403,465280020
15404,927370515
15405,646900083
15406,109339195
15407,307083764
15408,875297483
15409,344492809
15410,554026333
15411,280968911
15412,247888873
15413,550080109
15414,857850010
15415,827981300
15416,426899852
15417,976412871
15418,671423634
15419,931105111
15420,121961761
15421,210685582
15422,800090291
15423,398601347
15424,915045308
15425,313618850
15426,608386549
15427,273604129
15428,3615961
15429,214732439
15430,673014514
15431,932441433
15432,400801555
15433,909566388
15434,155453447
15435,956982363
15436,644473655
15437,612856296
15438,151596996
15439,498777040
15440,184566697
15441,223232226
15442,793868565
15443,692412138
15444,640110176
15445,69054644
15446,155075876
15447,747397228
15448,583644343
15449,161650574
15450,404429924
15451,827789759
15452,862647499
15453,930444871
15454,331265463
15455,210118252
15456,145873002
15457,920278907
15458,616940402
15459,90775241
15460,890109349
15461,948815140
15462,619568472
15463,411814548
15464,603791214
15465,206425538
15466,924160700
15467,495541170
15468,77984841
15469,608211072
15470,514851117
15471,571969435
15472,481260780
15473,728267000
15474,420192552
15475,184767673
15476,553268627
15477,426835219
15478,685918992
15479,25969814
15480,548984332
15481,806579796
15482,174832219
15483,870706725
15484,385281386
15485,974208243
15486,344908348
15487,369713471
15488,422944544
15489,240693324
15490,362764037
15491,555904258
15492,920957381
15493,310802895
15494,814457811
15495,781709943
15496,551310684
15497,324016717
15498,578084023
15499,656240148
15500,571115959
15501,142201009
15502,527890756
15503,966489463
15504,803656977
15505,336677638
15506,974827954
15507,419683173
15508,873307361
15509,733858644
15510,339306243
15511,455558144
15512,161647933
15513,304912525
15514,54780853
15515,796906297
15516,816050111
15517,74071095
15518,895143943
15519,808465685
15520,642883664
15521,516476027
15522,890524478
15523,87954786
15524,422210448
15525,398574755
15526,744754686
15527,439361441
15528,908851535
15529,883094403
15530,957484979
15531,374376750
15532,724277392
15533,81009733
15534,406827549
15535,243267567
15536,734910950
15537,659661170
15538,239039245
15539,210873243
15540,250202253
15541,848734089
15542,885670102
15543,893805596
15544,752131963
15545,193937510
15546,861795862
15547,567086596
15548,452720606
15549,772505347
15550,64582004
15551,791123994
15552,35215113
15553,35873505
15554,680281324
15555,191503791
15556,995522186
15557,147610708
15558,933339298
15559,589596546
15560,909316966
15561,850639918
15562,841195308
15563,86590235
15564,102510117
15565,901910028
15566,936106494
15567,456571319
15568,148856475
15569,818638930
15570,221844907
15571,521754745
15572,559520215
15573,584925198
15574,207144014
15575,187490031
15576,367166635
15577,885450674
15578,108559894
15579,957486785
15580,705961248
15581,552522478
15582,334391656
15583,969597436
15584,131031774
15585,985498894
15586,82156901
15587,365029443
15588,847498010
15589,593305567
15590,684169947
15591,962599326
15592,953808776
15593,638765338
15594,188178352
15595,824584936
15596,416226709
15597,177372411
15598,139137273
15599,287193042
15600,312424333
15601,620151221
15602,195304746
15603,920883825
15604,619461954
15605,275106188
15606,123586599
15607,807176050
15608,641201905
15609,887490994
15610,10431124
15611,752198403
15612,197496794
15613,163867113
15614,594678932
15615,368403698
15616,239087952
15617,227070122
15618,906071863
15619,103309479
15620,745334793
15621,737203855
15622,775747403
15623,387853417
15624,574759312
15625,873226906
15626,997503435
15627,318152715
15628,329994769
15629,431761400
15630,863268213
15631,989286516
15632,192031272
15633,963833451
15634,52140801
15635,897598924
15636,144681140
15637,849417830
15638,880410013
15639,439447093
15640,398741539
15641,292426447
15642,60438794
15643,376513249
15644,638410284
15645,100517543
15646,726819991
15647,226865784
15648,165839172
15649,104646319
15650,780251454
15651,62032005
15652,250670193
15653,738079567
15654,623350012
15655,528031545
15656,78443904
15657,172030779
15658,407697442
15659,365420213
15660,385158220
15661,94554854
15662,407966622
15663,163750774
15664,539328523
15665,457897314
15666,625260180
15667,833478958
15668,671683811
15669,301425138
15670,740656904
15671,925464044
15672,549941705
15673,837125428
15674,885073859
15675,459364413
15676,736293523
15677,523423090
15678,170119256
15679,63930656
15680,943767969
15681,983500282
15682,705757023
15683,537638294
15684,519885512
15685,485207973
15686,836901591
15687,505162053
15688,808698640
15689,780069985
15690,663161554
15691,312862516
15692,71195878
15693,533073768
15694,866388745
15695,206368424
15696,380554621
15697,285427835
15698,741080007
15699,121979106
15700,609752777
15701,944364288
15702,144520958
15703,486183727
15704,223035205
15705,775247588
15706,495844952
15707,129825002
15708,621965942
15709,372557759
15710,861241473
15711,792559655
15712,256248553
15713,262981765
15714,467190105
15715,121794107
15716,411162349
15717,388505601
15718,822205548
15719,330214154
15720,515152779
15721,803537887
15722,173766549
15723,22997988
15724,423045835
15725,915724950
15726,378442229
15727,111132593
15728,73607621
15729,493908781
15730,462473916
15731,516628867
15732,976035131
15733,623827527
15734,677046100
15735,531958287
15736,688460071
15737,594793367
15738,45954596
15739,310475441
15740,321586346
15741,659842075
15742,669570004
15743,99971910
15744,217246194
15745,389691842
15746,534280927
15747,298414992
15748,799101071
15749,622114441
15750,834284324
15751,453389300
15752,450534249
15753,609118995
15754,604889674
15755,529996266
15756,985183945
15757,105443970
15758,400749929
15759,341187855
15760,411818476
15761,203213855
15762,764809680
15763,535848670
15764,904647743
15765,949149241
15766,568725421
15767,730015670
15768,396364711
15769,77365543
15770,628415221
15771,569671723
15772,71912062
15773,798343064
15774,608534188
15775,379570541
15776,755598778
15777,957108912
15778,80598334
15779,827989961
15780,718292391
15781,477426065
15782,645606423
15783,24806543
15784,172420398
15785,883440678
15786,698124304
15787,212430312
15788,557065031
15789,260552579
15790,277019185
15791,289467064
15792,695922477
15793,684948619
15794,212894657
15795,515314520
15796,260785018
15797,998631819
15798,486877146
15799,620649595
15800,813654281
15801,413570786
15802,52142872
15803,185964683
15804,922745162
15805,183457715
15806,236647631
15807,664373557
15808,534569260
15809,272619630
15810,128296492
15811,703989610
15812,857107005
15813,393637172
15814,279952022
15815,918908457
15816,329353044
15817,858983646
15818,941481034
15819,333605987
15820,862087563
15821,580999670
15822,931498165
15823,719245152
15824,361447271
15825,143982606
15826,209777461
15827,378867354
15828,64818365
15829,405394580
15830,147789731
15831,730859650
15832,410371287
15833,218428767
15834,79746965
15835,495330303
15836,583031801
15837,837766974
15838,869990446
15839,452837889
15840,406686362
15841,162246970
15842,925891260
15843,710931198
15844,114228
15845,49128815
15846,487693963
15847,761945851
15848,766779358
15849,48175846
15850,127664304
15851,572522318
15852,759643135
15853,798473553
15854,11486243
15855,982308413
15856,114733613
15857,47241976
15858,804535894
15859,777133833
15860,74186975
15861,964050322
15862,349897055
15863,414640718
15864,14187973
15865,291739335
15866,588632007
15867,244700143
15868,934731566
15869,673229921
15870,569372044
15871,372930151
15872,345356561
15873,301765096
15874,151551965
15875,392807195
15876,945461188
15877,401088009
15878,534080874
15879,598837036
15880,24744907
15881,536575089
15882,220449645
15883,780102576
15884,814336052
15885,183456784
15886,982911045
15887,332258056
15888,823175589
15889,231305762
15890,428002618
15891,146172505
15892,997168090
15893,812043370
15894,981125782
15895,660961370
15896,601478801
15897,75488625
15898,217192296
15899,778685999
15900,861343070
15901,411990765
15902,597678184
15903,541076780
15904,250778954
15905,669104351
15906,660111561
15907,202043060
15908,501154539
